index_oper,geo_lat,geo_lon,region
166000,67.639175,53.007546,83
166001,67.642528,53.041754,83
166002,67.659169,53.068308,83
166004,67.634393,52.984369,83
166700,67.678575,53.121165,83
166703,67.582588,52.185174,83
166706,67.254688,52.033458,83
166713,67.890928,53.216736,83
166715,67.835967,53.598278,83
166722,67.654322,49.040594,83
166730,66.757494,47.754782,83
166735,66.641566,46.487016,83
166737,66.59734,44.670183,83
166742,68.75979,61.411034,83
166744,69.760827,61.656417,83
166746,67.418863,58.049861,83
166747,66.840573,59.520008,83
166970,67.633462,53.086238,83
167000,61.669087,50.834216,11
167002,61.642024,50.806323,11
167003,61.65118,50.829778,11
167004,61.658301,50.830506,11
167005,61.689839,50.81518,11
167009,61.653431,50.881512,11
167011,61.681377,50.83329,11
167014,61.710854,50.807194,11
167016,61.668635,50.803296,11
167018,61.803212,50.745157,11
167019,61.801831,50.723229,11
167021,61.78027,50.742947,11
167022,61.72911,50.792139,11
167023,61.659065,50.794384,11
167026,61.789828,50.749531,11
167028,61.740157,50.713455,11
167904,61.675307,50.975907,11
167905,61.638289,50.969107,11
167950,61.661555,50.848418,11
168020,61.810493,51.578191,11
168022,61.742768,51.205597,11
168027,61.568024,51.549742,11
168029,61.810493,51.578191,11
168030,61.349933,51.89474,11
168042,61.837014,51.825021,11
168044,61.910068,52.134069,11
168050,61.943972,52.323227,11
168051,61.940892,52.546746,11
168052,61.915571,52.689255,11
168056,62.132634,52.494212,11
168057,62.25499,52.484277,11
168059,62.359256,52.920301,11
168060,61.686349,53.688684,11
168066,61.754986,53.712148,11
168068,61.818937,53.439896,11
168070,61.627773,54.868918,11
168072,61.766258,54.900871,11
168073,61.604503,54.800996,11
168074,61.634468,54.933067,11
168077,61.6379,53.893725,11
168081,61.675021,53.610648,11
168082,61.261169,53.860963,11
168083,61.201678,54.167891,11
168090,62.19204,54.189315,11
168092,62.428166,54.657607,11
168096,62.072234,54.2891,11
168099,61.686349,53.688684,11
168100,61.076469,50.083017,11
168102,60.90641,49.720637,11
168110,61.149941,50.329012,11
168113,61.116145561,50.277391962,11
168129,61.076469,50.083017,11
168130,60.332076,49.616415,11
168133,60.651232,49.05512,11
168143,60.651509,49.054096,11
168150,60.153917,49.506173,11
168152,60.454098,49.662049,11
168161,59.522562,49.511258,11
168162,59.477018,49.526852,11
168164,59.428437,49.594891,11
168166,59.378094,49.778435,11
168169,60.332076,49.616415,11
168170,60.44528,50.998994,11
168181,60.331564,51.549364,11
168183,60.435453,50.983273,11
168193,60.669792,50.360938,11
168199,60.44528,50.998994,11
168200,61.884001,50.748229,11
168214,61.392283,50.571566,11
168217,62.010814,50.65829,11
168220,61.627671,50.768396,11
168226,61.270123,50.58081,11
168227,61.179301,50.630774,11
169020,62.219211,49.785504,11
169035,62.225714,50.396098,11
169040,62.220955,49.987518,11
169043,62.118013,49.690669,11
169044,62.059671,49.549688,11
169045,62.090839,49.587848,11
169060,62.354523,50.072956,11
169061,62.361284,50.090186,11
169063,62.360537,50.076451,11
169069,62.220955,49.987518,11
169200,62.597013,50.888124,11
169203,62.551363,50.836066,11
169206,62.697713,50.701049,11
169210,62.330115,50.696378,11
169225,62.865241,51.900722,11
169226,63.335875,50.914992,11
169232,62.69893,51.288242,11
169239,62.602833,50.853431,11
169240,63.458,48.889049,11
169250,63.421705,47.95366,11
169253,63.425009,48.238291,11
169257,63.058136,48.869061,11
169260,63.217885,48.563598,11
169269,63.429013,48.708613,11
169270,63.429013,48.708613,11
169300,63.555505,53.701063,11
169301,63.566402,53.766101,11
169302,63.551494,53.807244,11
169303,63.558116,53.763819,11
169304,63.549099,53.738002,11
169305,63.574077,53.667062,11
169306,63.574478,53.763774,11
169309,63.573329,53.678533,11
169312,63.565998,53.662534,11
169313,63.563643,53.671491,11
169314,63.5607,53.704126,11
169318,63.61552,53.706875,11
169319,63.571107,53.647721,11
169336,63.509597,53.404565,11
169338,63.524306,53.603488,11
169340,63.397865,53.967971,11
169347,63.436677,53.587471,11
169360,63.230934,52.889597,11
169379,63.555505,53.701063,11
169425,62.755313,55.831696,11
169426,62.623838,57.46213,11
169431,62.136704,56.601517,11
169433,62.511337,56.871721,11
169436,61.82389,56.82314,11
169439,62.684617,56.198847,11
169449,62.713298,56.180198,11
169460,65.007943,53.906598,11
169462,65.001337,53.830968,11
169463,65.043584,53.853858,11
169464,65.062358,53.861888,11
169467,64.496018,53.365515,11
169469,65.007943,53.906598,11
169470,65.327145,53.409677,11
169471,65.276372,53.362048,11
169473,65.294793,53.280714,11
169474,65.273904,52.997583,11
169475,65.302287,52.920382,11
169477,65.475074,54.27523,11
169478,65.659467,54.516446,11
169480,65.443413,52.148352,11
169483,65.043425,51.969506,11
169485,65.455184,51.370375,11
169488,65.420974,52.227197,11
169495,66.725148,52.306797,11
169497,66.924115,52.168447,11
169499,65.443413,52.148352,11
169500,63.605281,53.867099,11
169501,63.587537,53.936422,11
169502,63.59197,53.915096,11
169509,63.605281,53.867099,11
169511,63.615101,53.887383,11
169520,63.909824732,54.442742636,11
169521,63.543412,54.073496,11
169523,63.638899,54.847313,11
169530,64.405385,55.196201,11
169534,62.893626,54.960411,11
169570,63.846338,57.310808,11
169589,63.846338,57.310808,11
169600,65.124132,57.161616,11
169601,65.143752,57.224543,11
169606,65.151543,57.227445,11
169607,65.112617,57.162919,11
169609,65.142607,57.209047,11
169615,65.158946,57.237308,11
169622,64.888679,57.616855,11
169630,64.693171,55.916111,11
169634,65.089708,57.162407,11
169635,65.171536,57.07827,11
169645,65.371731,58.037366,11
169660,65.107934,56.989921,11
169663,65.110368,57.051662,11
169710,65.999097,57.555096,11
169711,65.991561,57.546122,11
169712,65.987876,57.567466,11
169720,65.979827,56.913996,11
169727,66.331751,55.864215,11
169728,66.204446,55.428218,11
169729,65.953456,55.149327,11
169731,65.942068,57.441181,11
169739,65.999097,57.555096,11
169810,66.520703,61.7556,11
169832,66.471379,60.747617,11
169834,65.992611,60.329606,11
169840,66.03636,60.117397,11
169841,66.035509,60.101317,11
169845,66.052349,60.193834,11
169848,66.001204,60.195739,11
169849,66.039566,60.144526,11
169879,66.03636,60.117397,11
169900,67.498374,64.058378,11
169903,67.488743,64.065358,11
169905,67.470651,64.02762,11
169906,67.495689,64.0459,11
169907,67.510549,64.061109,11
169908,67.505008,64.067298,11
169912,67.507674,64.044427,11
169915,67.52178,64.071879,11
169926,67.603613,64.109797,11
169933,67.579258,63.788389,11
169935,67.549738,63.772408,11
169936,67.49677,63.722561,11
169940,66.669318,62.57216,11
169945,67.044713,64.21243,11
169950,67.470651,64.02762,11
170000,56.858838,35.921032,69
170001,56.855585,35.868238,69
170002,56.840173,35.898242,69
170003,56.872919,35.861213,69
170004,56.841212,35.844684,69
170005,56.868708,35.901368,69
170006,56.859557,35.890732,69
170007,56.870661,35.921418,69
170008,56.841,35.926305,69
170009,56.842142,35.769037,69
170011,56.842925,35.861582,69
170012,56.887797,35.856803,69
170015,56.913348,35.878928,69
170016,56.820764,35.920781,69
170017,56.822178,35.975407,69
170019,56.862789,35.958564,69
170020,56.874051,35.847442,69
170021,56.889946,35.904431,69
170022,56.8127,35.914483,69
170023,56.851234,35.845089,69
170024,56.849162,35.830859,69
170025,56.80038,36.002285,69
170026,56.870233,35.912777,69
170027,56.827508,35.851089,69
170028,56.829886,35.92423,69
170030,56.825799,35.905419,69
170032,56.801637,36.030007,69
170033,56.838282,35.910845,69
170034,56.846962,35.910378,69
170039,56.88882,35.840274,69
170040,56.846834,35.810935,69
170042,56.870145,35.888019,69
170043,56.828734,35.899248,69
170100,56.858838,35.921032,69
170503,56.828591,35.58552,69
170507,56.680677,35.897299,69
170508,56.890265,35.753011,69
170513,56.914552,36.226369,69
170515,56.934054,35.775047,69
170516,56.969441,35.88024,69
170517,57.013802,35.917951,69
170518,56.808112,35.837713,69
170520,56.911726,35.614671,69
170521,56.930228,35.476609,69
170525,56.853592,35.398922,69
170526,56.995538,36.055645,69
170530,56.781666,36.113523,69
170536,56.756005,36.039125,69
170537,56.711651,36.073737,69
170538,56.837455,36.104145,69
170540,56.782075,35.945143,69
170541,56.574402,35.950668,69
170542,56.49776,35.999078,69
170546,56.734094,35.879359,69
170547,56.644188,35.931237,69
170550,56.800110712,35.752002803,69
170551,56.720938,35.601573,69
170553,56.625673,35.562344,69
170555,56.694296,35.83297,69
170557,56.556036,35.58261,69
170558,56.462063,35.50071,69
170560,56.974749,35.686707,69
170904,56.896829,36.053659,69
171040,57.905692,33.894379,69
171046,57.93777,34.303768,69
171053,57.87148,33.707035,69
171054,57.812102,33.722837,69
171055,57.723843,33.976458,69
171057,57.700987,33.964385,69
171061,57.995619,34.254415,69
171067,57.989126,33.90541,69
171071,57.867541,34.054522,69
171072,57.858473,34.098961,69
171076,57.851299,34.161259,69
171080,57.886827,34.052321,69
171081,57.892324,34.03183,69
171087,57.886827,34.052321,69
171090,57.86812,33.693372,69
171094,58.038999,33.767833,69
171098,57.677866,34.072874,69
171108,57.692315,35.192597,69
171111,57.462635,34.711756,69
171115,57.582084,34.638382,69
171116,57.299181,34.584141,69
171120,57.654673,34.457362,69
171121,57.622395,34.410084,69
171130,57.507015,34.566418,69
171140,57.61918,34.606941,69
171141,57.706118,34.784106,69
171145,57.566375,34.734313,69
171150,57.589331,34.559402,69
171151,57.604104,34.57947,69
171155,57.610286,34.494768,69
171157,57.575275,34.542064,69
171158,57.595988,34.561073,69
171159,57.609577,34.582048,69
171160,57.576226,34.523792,69
171161,57.572819,34.563516,69
171162,57.58729,34.588633,69
171163,57.585553,34.54952,69
171164,57.587035,34.52867,69
171165,57.589331,34.559402,69
171166,57.595881,34.515142,69
171167,57.605556,34.589378,69
171168,57.544525,34.54537,69
171170,57.425476,34.996297,69
171174,57.363454,34.849998,69
171180,57.492098675,35.134497152,69
171200,57.203997,35.335905,69
171201,57.181417,35.514194,69
171205,57.284371,35.220445,69
171210,57.122874,35.466538,69
171223,57.429236,35.688108,69
171227,57.449557,35.857485,69
171231,57.360871,35.540748,69
171251,56.697044,36.776938,69
171252,56.711933,36.780873,69
171253,56.710935,36.763346,69
171254,56.694138,36.764496,69
171255,56.717317,36.770335,69
171256,56.688622,36.773048,69
171260,56.646044,36.287311,69
171261,56.662481,36.295764,69
171265,56.65558,36.44051,69
171266,56.580297,36.499107,69
171268,56.685448,36.372992,69
171270,56.556785,36.42796,69
171271,56.546312,36.440357,69
171272,56.548594,36.421232,69
171274,56.509727,36.272219,69
171275,56.528076,36.52046,69
171277,56.626777,36.21099,69
171278,56.644,36.207891,69
171281,56.574992,36.677944,69
171282,56.702209,36.650473,69
171283,56.68212,36.700222,69
171284,56.659162,36.808559,69
171285,56.609978,36.617918,None
171287,56.851421,36.696548,69
171290,56.658702,36.976759,69
171293,56.59437,36.96509,69
171296,56.707175,36.318716,69
171297,56.688622,36.773048,69
171351,56.581358,34.875231,69
171360,56.504735,34.932059,69
171361,56.518294,34.934125,69
171365,56.445175,34.845695,69
171366,56.368978,34.838454,69
171370,56.603958,35.365191,69
171374,56.709156,35.326096,69
171393,56.6593,34.355628,69
171394,56.734607,34.280026,69
171397,56.504735,34.932059,69
171400,57.342667,36.045862,69
171412,57.300494,36.355915,69
171413,57.363662,36.59537,69
171417,57.285967,35.974033,69
171421,57.226684,36.024599,69
171422,57.122024,36.079414,69
171437,57.342667,36.045862,69
171443,57.938505,37.39594,69
171450,57.781285,37.166097,69
171452,57.698183,36.980191,69
171455,57.858631,36.962117,69
171470,57.578002,37.294915,69
171484,57.558627,37.568084,69
171500,56.873731,37.357968,69
171501,56.888579,37.374021,69
171502,56.865589,37.349569,69
171503,56.811069,37.340945,69
171504,56.853981,37.369655,69
171505,56.867459,37.371605,69
171506,56.873731,37.357968,69
171507,56.873003,37.34143,69
171508,56.894479,37.369116,69
171514,57.082302,37.324937,69
171515,57.144181,37.344215,69
171520,56.957541,37.169124,69
171521,56.863154,37.436679,69
171530,56.96052,37.519081,69
171562,56.930203,38.098656,69
171571,57.245983,37.889915,69
171573,57.242438,37.828802,69
171580,57.306411,38.224519,69
171604,57.455823,37.553001,69
171605,57.355701,37.609155,69
171616,57.180685,37.614365,69
171621,57.303971,37.364481,69
171622,57.251817,37.145175,69
171631,57.457852,37.24319,69
171640,57.355701,37.609155,69
171645,57.351472,37.603065,69
171649,57.355701,37.609155,69
171660,58.064568,37.120696,69
171661,58.048959,37.106323,69
171670,58.060959,37.156791,69
171679,58.064568,37.120696,69
171680,58.169259,36.759115,69
171685,58.288116,36.765341,69
171710,58.54689,37.083093,69
171712,58.465752,37.362298,69
171720,58.662979,37.261229,69
171721,58.648383,37.26643,69
171750,58.463187,36.409347,69
171765,58.448337,36.191641,69
171841,57.871696,35.003313,69
171842,57.870628,35.019195,69
171843,57.87943,35.000987,69
171852,57.77124,34.910257,69
171854,57.93453,35.07145,69
171860,57.861164,35.271541,69
171863,57.747179,35.253566,69
171884,58.114749,35.441116,69
171900,57.79774,35.865902,69
171901,57.789249,35.908276,69
171904,58.049745,36.108169,69
171906,57.815036,35.992089,69
171912,57.529612,35.966918,69
171937,57.79774,35.865902,69
171941,57.795519,36.526559,69
171949,57.793471,36.759717,69
171960,57.715498,36.509482,69
171961,57.670132,36.436944,69
171963,57.462272,36.520649,69
171971,57.611419,36.851112,69
171980,57.782124,36.692658,69
171982,57.776759,36.6808,69
171983,57.803059,36.709753,69
171984,57.790679,36.700105,69
171987,57.790813,36.681213,69
171999,57.782124,36.692658,69
172000,57.040883,34.973543,69
172001,57.029971,34.969546,69
172002,57.04359,34.950852,69
172003,57.062741,34.97719,69
172006,57.031269,34.944465,69
172007,57.031087,34.991015,69
172008,57.040883,34.973543,69
172009,57.073286,34.984817,69
172011,57.023151,34.955837,69
172022,56.931957,35.314921,69
172026,57.204348,34.627072,69
172030,56.697716,34.898417,69
172037,56.745364,35.011874,69
172041,56.830344,35.043567,69
172062,57.09226,35.026607,69
172066,56.99925,34.652377,69
172072,56.896101,34.745883,69
172089,57.106155,34.527934,69
172104,56.904079,34.317117,69
172110,57.029877,34.168078,69
172111,57.029877,34.168078,69
172112,57.032322,34.180519,69
172200,56.855536,33.449192,69
172218,57.143742,33.1158,69
172235,56.887531,33.26978,69
172306,56.256563,34.848884,69
172310,56.139386,34.937314,69
172317,56.059619,34.468119,69
172320,56.163203,35.07075,69
172322,56.259198,35.379878,69
172324,56.280441,35.071513,69
172327,56.219102,35.239202,69
172332,56.174755,34.5747,69
172345,56.204249,33.899535,69
172351,56.326168,34.453526,69
172356,56.326383,34.266497,69
172358,56.365234,34.431527,69
172364,56.290454,34.128704,69
172365,56.341642,33.858626,69
172369,56.212324,34.175408,69
172370,56.516199,34.010594,69
172380,56.263467,34.331131,69
172381,56.254007,34.328193,69
172382,56.264557,34.274681,69
172383,56.260658,34.374412,69
172385,56.250202,34.293294,69
172386,56.258163,34.346995,69
172387,56.247951,34.331427,69
172388,56.271136,34.309652,69
172389,56.263892,34.309329,69
172390,56.263467,34.331131,69
172391,56.278962,34.2867,69
172400,56.207203,33.478234,69
172404,55.939418,33.556379,69
172430,56.23518,33.176409,69
172453,56.06062,32.160523,69
172456,55.845794,31.809335,69
172460,55.850338,32.257343,69
172502,56.058619,32.832247,69
172512,56.292148,33.047798,69
172521,56.223712,32.773506,69
172522,56.211403,32.788616,69
172523,56.216414,32.775249,69
172529,56.223712,32.773506,69
172530,55.838405,32.936155,69
172610,56.258618,32.073826,69
172611,56.24522,32.064807,69
172630,56.280706,31.6637,69
172649,56.258618,32.073826,69
172705,57.443755,33.911061,69
172715,57.428238,33.824472,69
172721,57.481491,33.701493,69
172724,57.408701,33.83297,69
172730,57.143742,33.1158,69
172734,57.141495,33.1552,69
172739,57.202597,33.066384,69
172749,57.143742,33.1158,69
172754,57.143742,33.1158,69
172760,57.098309,33.22031,69
172770,56.924309,32.744032,69
172790,56.770455,32.440842,69
172800,56.645836,32.266093,69
172801,56.661141,32.274007,69
172817,56.621503,31.910486,69
172822,56.898997,31.696094,69
172840,56.496582,31.641404,69
172854,56.423267,31.64285,69
172870,56.781957,31.251535,69
172880,56.816646,31.152882,69
172897,56.496582,31.641404,69
173000,58.520564,31.285887,53
173001,58.528214,31.271801,53
173002,58.527269,31.253754,53
173003,58.537004,31.266151,53
173004,58.528294,31.293334,53
173007,58.519478,31.268846,53
173008,58.557487,31.273796,53
173009,58.514139,31.24186,53
173011,58.562815,31.314633,53
173012,58.52281,31.269915,53
173013,58.578869,31.311911,53
173014,58.537055,31.29416,53
173015,58.522556,31.255937,53
173016,58.539188,31.25096,53
173018,58.547759,31.211138,53
173020,58.540226,31.304455,53
173021,58.529642,31.235348,53
173022,58.615633,31.40477,53
173023,58.536783,31.242435,53
173024,58.541837,31.235716,53
173025,58.536567,31.234476,53
173501,58.583453,31.298823,53
173502,58.70072,31.395724,53
173503,58.794282,31.565811,53
173507,58.577823,31.227398,53
173510,58.453945,31.658517,53
173512,58.448492,31.233282,53
173513,58.395105,31.193908,53
173514,58.338472,31.090458,53
173516,58.379651,31.008927,None
173517,58.535782,31.074289,53
173519,58.942698,31.070327,53
173522,58.791396,30.875761,53
173525,58.669859,31.369403,53
173526,58.497166,31.209647,53
173527,58.546636,31.447638,53
173532,58.320861,31.706559,53
173535,58.497364,31.639131,53
173955,58.528688,31.252721,53
173998,58.528688,31.252721,53
174150,58.209422,30.718188,53
174157,58.187169,30.985454,53
174159,58.27685,30.251288,53
174160,58.300589,30.512824,53
174163,58.36139,30.703303,53
174210,59.121231,31.670869,53
174211,59.126021,31.70487,53
174214,59.1323,31.850433,53
174215,59.146075,31.882773,53
174250,58.910338,32.085459,53
174260,58.843825,32.218383,53
174262,58.860695,32.215661,53
174271,58.675338,32.689747,53
174330,58.484481,33.077119,53
174335,58.452617,33.368972,53
174350,58.373276,33.302353,53
174352,58.404683,33.282141,53
174360,58.235333,33.510628,53
174361,58.21604,33.512272,53
174400,58.384652,33.90373,53
174401,58.393037817,33.89572028,53
174403,58.403547,33.902949,53
174404,58.383293,33.982405,53
174405,58.365535,33.906632,53
174406,58.386063,33.924778,53
174407,58.386492,33.829961,53
174408,58.399169529,33.968433737,53
174409,58.383444,33.965031,53
174411,58.384652,33.90373,53
174416,58.401132,33.939034,53
174418,58.2855,33.935055,53
174419,58.179795,33.852697,53
174420,58.44618,33.872442,53
174421,58.509621,33.763719,53
174440,58.409879,34.044308,53
174442,58.276249,34.108456,53
174443,58.416818,34.371798,53
174449,58.310916,33.695896,53
174450,58.511201,34.590771,53
174484,58.309497,35.037081,53
174500,58.553112,36.109274,53
174502,58.486696,35.814636,53
174510,58.598081,35.797918,53
174511,58.601584,35.83138,53
174515,58.722024,35.821166,53
174561,58.777777,35.156853,53
174563,58.811129,34.678554,53
